id,genres,popularity,budget,original_language,revenue,runtime,original_title,rating
881,"[{'id': 18, 'name': 'Drama'}]",12.330249,40000000.0,en,243240178.0,138.0,A Few Good Men,2.835016835016835
887,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",6.069343,2100000.0,en,23650000.0,172.0,The Best Years of Our Lives,2.9489795918367347
888,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",15.019586,46000000.0,en,341631208.0,91.0,The Flintstones,2.310038119440915
889,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",6.053595,83000000.0,en,59468275.0,90.0,The Flintstones in Viva Rock Vegas,3.3702290076335877
891,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",12.421754,8500000.0,en,70600000.0,138.0,All the President's Men,2.603007181328546
892,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",12.565447,4000000.0,fr,1794187.0,99.0,Delicatessen,3.72599451303155
898,"[{'id': 18, 'name': 'Drama'}]",4.471515,2650000.0,en,3100000.0,147.0,Birdman of Alcatraz,4.111031797534069
901,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10.891524,1500000.0,en,19181.0,87.0,City Lights,3.624706572769953
902,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",9.822423,18000000.0,fr,1738611.0,108.0,La Cité des Enfants Perdus,3.821982549684925
903,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",9.718713,3000000.0,en,16217773.0,126.0,Cool Hand Luke,4.12129043498461
907,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",8.489499,11000000.0,en,111858363.0,197.0,Doctor Zhivago,3.9110756123535677
913,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",10.961226,48000000.0,en,124305181.0,113.0,The Thomas Crown Affair,4.135914851901127
914,"[{'id': 35, 'name': 'Comedy'}]",9.241748,2000000.0,en,11000000.0,125.0,The Great Dictator,3.8657703978422115
916,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.01973,5500000.0,en,42300873.0,113.0,Bullitt,4.059152401987852
918,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.696292,18000000.0,en,39321715.0,95.0,Blind Date,3.7336309523809526
920,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",18.907948,120000000.0,en,461983149.0,117.0,Cars,3.821677736228163
921,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.363884,88000000.0,en,108539911.0,144.0,Cinderella Man,3.786230429546367
923,"[{'id': 27, 'name': 'Horror'}]",19.24201,650000.0,en,55000000.0,127.0,Dawn of the Dead,4.094047047527605
924,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",13.157873,28000000.0,en,102356381.0,101.0,Dawn of the Dead,3.9707343088563714
925,"[{'id': 18, 'name': 'Drama'}]",10.465403,6500000.0,en,37295445.0,120.0,Do the Right Thing,3.525
926,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",15.831374,45000000.0,en,90683916.0,102.0,Galaxy Quest,4.174582798459563
927,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",11.333125,11000000.0,en,153083102.0,106.0,Gremlins,3.938894792773645
928,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",14.383185,50000000.0,en,41482207.0,106.0,Gremlins 2: The New Batch,4.074432452549312
929,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",11.295121,130000000.0,en,379014294.0,139.0,Godzilla,3.831219512195122
935,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",9.80398,1800000.0,en,9440272.0,95.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,3.7443946188340806
938,"[{'id': 37, 'name': 'Western'}]",13.295342,600000.0,it,15000000.0,132.0,Per qualche dollaro in più,3.599344978165939
941,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",13.183804,15000000.0,en,120207127.0,110.0,Lethal Weapon,3.5655737704918034
942,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",12.834276,25000000.0,en,227853986.0,114.0,Lethal Weapon 2,4.06918449197861
943,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",10.786007,35000000.0,en,321731527.0,118.0,Lethal Weapon 3,3.8076280623608016
944,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",14.470551,140000000.0,en,285444603.0,127.0,Lethal Weapon 4,3.824122807017544
947,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",10.893332,15000000.0,en,69995385.0,216.0,Lawrence of Arabia,4.035639958376691
948,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",13.672759,300000.0,en,70000000.0,91.0,Halloween,3.7414269911504423
949,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",17.924927,60000000.0,en,187436818.0,170.0,Heat,3.905543710021322
950,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",16.646029,80000000.0,en,660940780.0,91.0,Ice Age: The Meltdown,4.150082690187431
951,"[{'id': 35, 'name': 'Comedy'}]",3.67003,15000000.0,en,201957688.0,111.0,Kindergarten Cop,4.100112485939258
953,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",16.136217,75000000.0,en,532680671.0,86.0,Madagascar,4.016309385863267
954,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",15.793477,80000000.0,en,457696359.0,110.0,Mission: Impossible,3.988410348437266
955,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",18.97178,125000000.0,en,546388105.0,123.0,Mission: Impossible II,4.026267375306623
956,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",15.687983,150000000.0,en,397850012.0,126.0,Mission: Impossible III,3.4882506527415145
957,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",9.10373,22700000.0,en,38119483.0,96.0,Spaceballs,3.237354085603113
962,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.202041,923000.0,en,2500000.0,95.0,The Gold Rush,3.397196261682243
963,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5.782544,375000.0,en,1000000.0,100.0,The Maltese Falcon,3.544894366197183
966,"[{'id': 37, 'name': 'Western'}]",10.650752,2000000.0,en,4905000.0,128.0,The Magnificent Seven,3.4595588235294117
967,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",11.110376,12000000.0,en,60000000.0,197.0,Spartacus,2.7724719101123596
968,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.530126,1800000.0,en,46665856.0,125.0,Dog Day Afternoon,3.613718603661132
982,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.991677,80000000.0,en,96105910.0,126.0,The Manchurian Candidate,3.644588045234249
984,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10.255315,4000000.0,en,35976000.0,102.0,Dirty Harry,2.6955645161290325
985,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",7.871001,10000.0,en,7000000.0,89.0,Eraserhead,3.4193548387096775
988,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",4.621214,5900000.0,en,51718367.0,122.0,The China Syndrome,3.346014492753623
990,"[{'id': 18, 'name': 'Drama'}]",9.333533,2000000.0,en,7600000.0,134.0,The Hustler,2.7315573770491803
994,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.632663,2200000.0,en,3251794.0,118.0,Straw Dogs,3.999460625674218
996,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.49432,927262.0,en,2500000.0,107.0,Double Indemnity,3.011763038548753
1018,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",18.184056,15000000.0,en,20117339.0,147.0,Mulholland Drive,3.0662047729022324
1024,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",9.438042,5000000.0,en,3049135.0,99.0,Heavenly Creatures,3.1677880571909167
1051,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.694959,1800000.0,en,41158757.0,104.0,The French Connection,3.564401981599434
1088,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",11.040186,8000000.0,en,41400000.0,101.0,Whale Rider,3.239810636881426
1089,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",11.453093,24000000.0,en,83531958.0,120.0,Point Break,4.089379750078279
1090,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",9.356587,16000000.0,en,18564088.0,100.0,The Thirteenth Floor,3.9067061793436504
1091,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",16.83125,15000000.0,en,19629760.0,109.0,The Thing,2.804071876030333
1103,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",10.124544,6000000.0,en,50244700.0,99.0,Escape from New York,3.7890580936266214
1116,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",6.752524,6500000.0,en,22889018.0,124.0,The Wind That Shakes the Barley,3.359550561797753
1124,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",16.94556,40000000.0,en,109676311.0,130.0,The Prestige,3.6876861966236345
1125,"[{'id': 18, 'name': 'Drama'}]",7.739633,70000000.0,en,154937680.0,134.0,Dreamgirls,3.6077936869508624
1162,"[{'id': 18, 'name': 'Drama'}]",4.368765,500000.0,en,2500000.0,106.0,The Miracle Worker,3.78109756097561
1164,"[{'id': 18, 'name': 'Drama'}]",12.60853,25000000.0,en,135330182.0,143.0,Babel,3.420918367346939
1165,"[{'id': 18, 'name': 'Drama'}]",7.904371,15000000.0,en,123384128.0,103.0,The Queen,3.011904761904762
1213,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",11.65502,40000000.0,en,128798265.0,139.0,The Talented Mr. Ripley,4.17828875746609
1245,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12.222576,11500000.0,en,23237911.0,134.0,The Remains of the Day,3.960110240789092
1246,"[{'id': 18, 'name': 'Drama'}]",11.697604,24000000.0,en,155721132.0,102.0,Rocky Balboa,3.9128028890959925
1247,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",11.057536,85000000.0,en,59908565.0,167.0,The Good Shepherd,4.042370348228964
1248,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2.159558,50000000.0,en,82169884.0,121.0,Hannibal Rising,4.157241777264859
1250,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",11.902354,110000000.0,en,228738393.0,114.0,Ghost Rider,4.083448993754337
1251,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",11.649588,19000000.0,en,68673228.0,141.0,Letters from Iwo Jima,4.022185702547247
1255,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",9.386916,11000000.0,ko,88489643.0,119.0,괴물,3.4438490214352284
1259,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.593087,15000000.0,en,49469904.0,92.0,Notes on a Scandal,3.9892488710278826
1262,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",10.798092,30000000.0,en,53653224.0,113.0,Stranger Than Fiction,4.105288500120375
1265,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",8.460206,60000000.0,en,137587063.0,96.0,Bridge to Terabithia,3.8798484691766655
1266,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13.246795,20000000.0,en,65569869.0,109.0,Street Kings,3.9841028819336843
1267,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",10.529576,150000000.0,en,169332978.0,95.0,Meet the Robinsons,4.090788177339902
1268,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",10.19853,25000000.0,en,229736344.0,90.0,Mr. Bean's Holiday,3.504067490207894
1271,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",18.108408,65000000.0,en,422610419.0,117.0,300,3.7260789803997296
1272,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",12.715571,50000000.0,en,32017803.0,107.0,Sunshine,4.001013874066168
1273,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",11.358363,34000000.0,en,95608995.0,90.0,TMNT,4.011166666666667
1278,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.685981,15000000.0,en,15121165.0,115.0,The Dreamers,3.9685589015807086
1281,"[{'id': 35, 'name': 'Comedy'}]",12.799853,18000000.0,en,251212670.0,85.0,Bean,4.048314846416382
1359,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",13.686715,7000000.0,en,34266564.0,102.0,American Psycho,2.5781784980598035
1360,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11.283472,12000000.0,en,56298474.0,123.0,Frida,3.2421875
1365,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.341187,4000000.0,en,44909486.0,111.0,Monster's Ball,3.8357082984073765
1366,"[{'id': 18, 'name': 'Drama'}]",14.774066,1000000.0,en,117235147.0,119.0,Rocky,3.411354118194509
1367,"[{'id': 18, 'name': 'Drama'}]",11.789813,7000000.0,en,200182160.0,119.0,Rocky II,3.068798828125
1368,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",14.778884,15000000.0,en,125212904.0,93.0,First Blood,3.3229166666666665
1369,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",11.924462,44000000.0,en,300400432.0,96.0,Rambo: First Blood Part II,3.3701923076923075
1370,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",11.624866,63000000.0,en,189015611.0,102.0,Rambo III,3.4337145754690406
1371,"[{'id': 18, 'name': 'Drama'}]",11.673366,17000000.0,en,270000000.0,99.0,Rocky III,3.0906019922044177
1372,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",12.477872,100000000.0,en,170877916.0,143.0,Blood Diamond,3.295602540397138
1374,"[{'id': 18, 'name': 'Drama'}]",10.25721,31000000.0,en,300473716.0,91.0,Rocky IV,3.6841076487252127
1375,"[{'id': 18, 'name': 'Drama'}]",14.007329,42000000.0,en,119946358.0,104.0,Rocky V,3.2328158758101946
1378,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",11.547748,2000000.0,en,5179037.0,101.0,Shortbus,3.271949685534591
1379,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2.329388,1380000.0,fi,1615018.0,78.0,Laitakaupungin valot,2.9695334814344654
1381,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",11.577121,35000000.0,en,15304890.0,96.0,The Fountain,1.9927501782743047
1389,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",7.349812,48000000.0,en,77745568.0,123.0,Out of Sight,1.8959390862944163
1391,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",13.962548,5000000.0,es,33616692.0,106.0,Y tu mamá también,2.9640020497053547
1392,"[{'id': 99, 'name': 'Documentary'}]",2.96237,350000.0,en,3515061.0,85.0,Born into Brothels,3.6231679819616684
1406,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",7.334686,27000000.0,en,179033791.0,112.0,City Slickers,3.600785340314136
1408,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",7.284477,98000000.0,en,10017322.0,119.0,Cutthroat Island,3.710181451612903
1411,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",8.319631,1227401.0,en,1277401.0,100.0,The Rapture,3.7314265536723163
1415,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",3.007842,5000000.0,en,742898.0,98.0,Party Monster,3.547872340425532
1417,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",26.817754,19000000.0,es,83258226.0,118.0,El laberinto del fauno,3.09375
1422,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",18.515448,90000000.0,en,289847354.0,151.0,The Departed,3.084110696517413
1427,"[{'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",10.297304,50000000.0,en,132180323.0,147.0,Perfume: The Story of a Murderer,2.598181818181818
1428,"[{'id': 28, 'name': 'Action'}]",8.843365,29000000.0,en,98185582.0,102.0,Once Upon a Time in Mexico,3.4264264264264264
1429,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",10.271871,15000000.0,en,13060843.0,135.0,25th Hour,3.2959582790091266
1430,"[{'id': 99, 'name': 'Documentary'}]",11.393859,4000000.0,en,35564473.0,120.0,Bowling for Columbine,3.208520179372197
1433,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",11.111299,4500000.0,es,6459020.0,106.0,El espinazo del diablo,2.2
1440,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",7.311148,26000000.0,en,14821658.0,136.0,Little Children,2.776401564537158
1441,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",5.615957,25000000.0,en,5549200.0,96.0,The Contract,3.5437591776798825
1443,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10.505387,6000000.0,en,10409377.0,97.0,The Virgin Suicides,3.1607142857142856
1480,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",9.665347,829000.0,en,2247465.0,95.0,Touch of Evil,3.2627755511022043
1487,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",13.206854,66000000.0,en,99318987.0,122.0,Hellboy,3.130651945320715
1493,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",9.510762,45000000.0,en,212000000.0,111.0,Miss Congeniality,3.4098712446351933
1495,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",16.296471,130000000.0,en,211643158.0,144.0,Kingdom of Heaven,1.4172141918528252
1496,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2.329486,6000000.0,en,1193062.0,91.0,Cool as Ice,3.306024096385542
1497,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",7.994266,25000000.0,en,78000000.0,88.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,2.3035714285714284
1498,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",13.184585,13500000.0,en,202000000.0,93.0,Teenage Mutant Ninja Turtles,3.194921875
1499,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",8.13688,21000000.0,en,42000000.0,96.0,Teenage Mutant Ninja Turtles III,2.0837431298814
